#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.43,0.00
1,1000,5.50,0.18
2,1000,5.51,0.36
4,1000,5.51,0.73
8,1000,5.52,1.45
16,1000,5.50,2.91
32,1000,5.53,5.79
64,1000,5.53,11.58
128,1000,5.60,22.87
256,1000,5.64,45.38
512,1000,5.68,90.12
1024,1000,6.28,163.13
2048,1000,6.10,335.67
4096,1000,7.05,581.08
8192,1000,7.56,1083.18
16384,1000,9.61,1705.01
32768,1000,15.96,2053.67
65536,640,30.36,2158.62
131072,320,43.22,3032.63
262144,160,62.70,4180.88
524288,80,96.24,5447.50
1048576,40,161.14,6507.14
2097152,20,308.16,6805.37
4194304,10,606.31,6917.71
8388608,5,1459.37,5748.11
16777216,2,3148.59,5328.49
33554432,1,6343.23,5289.81
67108864,1,12649.14,5305.41
134217728,1,25207.87,5324.44
268435456,1,50012.72,5367.34
