#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.44,0.00
1,1000,5.48,0.18
2,1000,5.51,0.36
4,1000,5.51,0.73
8,1000,5.50,1.46
16,1000,5.50,2.91
32,1000,5.52,5.80
64,1000,5.48,11.67
128,1000,5.58,22.96
256,1000,5.62,45.55
512,1000,5.68,90.17
1024,1000,6.29,162.77
2048,1000,6.07,337.19
4096,1000,7.07,579.11
8192,1000,7.56,1083.65
16384,1000,9.66,1696.14
32768,1000,16.03,2044.65
65536,640,30.43,2153.95
131072,320,43.32,3025.85
262144,160,62.65,4184.57
524288,80,96.86,5412.70
1048576,40,161.10,6508.84
2097152,20,299.55,7001.07
4194304,10,609.38,6882.89
8388608,5,1507.43,5564.84
16777216,2,3161.50,5306.72
33554432,1,6352.26,5282.29
67108864,1,12709.06,5280.40
134217728,1,25237.19,5318.25
268435456,1,52630.47,5100.38
