#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.35,0.00
1,1000,5.46,0.18
2,1000,5.47,0.37
4,1000,5.46,0.73
8,1000,5.51,1.45
16,1000,5.45,2.94
32,1000,5.46,5.86
64,1000,5.48,11.68
128,1000,5.50,23.26
256,1000,5.57,45.97
512,1000,5.63,91.02
1024,1000,6.28,163.16
2048,1000,6.11,335.28
4096,1000,7.08,578.73
8192,1000,7.50,1092.41
16384,1000,9.65,1697.35
32768,1000,16.00,2047.61
65536,640,30.42,2154.57
131072,320,43.60,3006.00
262144,160,63.04,4158.51
524288,80,96.31,5443.84
1048576,40,160.63,6527.96
2097152,20,299.31,7006.72
4194304,10,620.95,6754.70
8388608,5,1499.61,5593.88
16777216,2,3255.05,5154.22
33554432,1,6517.40,5148.44
67108864,1,13021.70,5153.62
134217728,1,25933.46,5175.47
268435456,1,98364.85,2728.98
