#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.39,0.00
1,1000,5.50,0.18
2,1000,5.49,0.36
4,1000,5.48,0.73
8,1000,5.48,1.46
16,1000,5.47,2.92
32,1000,5.49,5.83
64,1000,5.51,11.62
128,1000,5.56,23.02
256,1000,5.60,45.75
512,1000,5.65,90.57
1024,1000,6.29,162.76
2048,1000,6.11,334.97
4096,1000,7.09,577.61
8192,1000,7.53,1087.46
16384,1000,9.71,1687.84
32768,1000,15.87,2064.66
65536,640,30.26,2165.73
131072,320,43.04,3045.32
262144,160,61.99,4228.70
524288,80,95.87,5468.97
1048576,40,160.17,6546.79
2097152,20,312.75,6705.50
4194304,10,607.40,6905.29
8388608,5,1457.74,5754.52
16777216,2,3148.42,5328.77
33554432,1,6334.05,5297.47
67108864,1,13037.66,5147.31
134217728,1,25202.50,5325.57
268435456,1,53010.46,5063.82
