#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.41,0.00
1,1000,5.49,0.18
2,1000,5.48,0.36
4,1000,5.49,0.73
8,1000,5.49,1.46
16,1000,5.50,2.91
32,1000,5.50,5.82
64,1000,5.54,11.55
128,1000,5.58,22.95
256,1000,5.62,45.56
512,1000,5.70,89.77
1024,1000,6.29,162.86
2048,1000,6.12,334.75
4096,1000,7.16,571.83
8192,1000,7.63,1074.04
16384,1000,9.70,1689.31
32768,1000,15.91,2059.02
65536,640,30.51,2148.30
131072,320,43.44,3017.61
262144,160,62.25,4210.94
524288,80,96.39,5439.37
1048576,40,161.27,6501.83
2097152,20,310.02,6764.61
4194304,10,603.56,6949.31
8388608,5,1468.32,5713.05
16777216,2,3156.46,5315.21
33554432,1,6345.64,5287.79
67108864,1,12656.68,5302.25
134217728,1,25220.62,5321.75
268435456,1,49987.79,5370.02
