#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.39,0.00
1,1000,5.49,0.18
2,1000,5.50,0.36
4,1000,5.48,0.73
8,1000,5.48,1.46
16,1000,5.48,2.92
32,1000,5.49,5.82
64,1000,5.51,11.61
128,1000,5.59,22.88
256,1000,5.64,45.36
512,1000,5.68,90.15
1024,1000,6.27,163.39
2048,1000,6.16,332.61
4096,1000,7.07,579.31
8192,1000,7.62,1075.55
16384,1000,9.60,1706.34
32768,1000,15.92,2057.94
65536,640,30.45,2152.40
131072,320,43.13,3039.09
262144,160,61.62,4254.49
524288,80,96.04,5458.95
1048576,40,160.08,6550.33
2097152,20,309.58,6774.16
4194304,10,609.99,6876.02
8388608,5,1500.62,5590.08
16777216,2,3147.61,5330.15
33554432,1,6356.72,5278.58
67108864,1,12664.52,5298.97
134217728,1,25288.72,5307.41
268435456,1,50034.60,5365.00
