#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.43,0.00
1,1000,5.55,0.18
2,1000,5.55,0.36
4,1000,5.54,0.72
8,1000,5.52,1.45
16,1000,5.53,2.89
32,1000,5.53,5.79
64,1000,5.53,11.57
128,1000,5.64,22.70
256,1000,5.65,45.29
512,1000,5.70,89.79
1024,1000,6.26,163.51
2048,1000,6.12,334.63
4096,1000,7.10,576.96
8192,1000,7.64,1072.66
16384,1000,9.74,1682.21
32768,1000,15.95,2054.66
65536,640,30.57,2143.84
131072,320,43.40,3020.42
262144,160,62.67,4182.71
524288,80,96.46,5435.55
1048576,40,160.41,6536.69
2097152,20,311.65,6729.10
4194304,10,612.34,6849.66
8388608,5,1463.34,5732.51
16777216,2,3150.59,5325.11
33554432,1,6360.89,5275.12
67108864,1,13008.23,5158.95
134217728,1,25221.77,5321.50
268435456,1,50083.55,5359.75
