#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.39,0.00
1,1000,5.52,0.18
2,1000,5.50,0.36
4,1000,5.49,0.73
8,1000,5.51,1.45
16,1000,5.50,2.91
32,1000,5.50,5.82
64,1000,5.52,11.59
128,1000,5.58,22.95
256,1000,5.61,45.63
512,1000,5.64,90.71
1024,1000,6.25,163.73
2048,1000,6.06,337.78
4096,1000,7.01,584.62
8192,1000,7.48,1095.36
16384,1000,9.70,1689.90
32768,1000,15.90,2060.65
65536,640,30.29,2163.72
131072,320,43.29,3027.53
262144,160,61.67,4250.47
524288,80,95.38,5496.66
1048576,40,161.67,6485.94
2097152,20,311.93,6723.18
4194304,10,605.49,6927.12
8388608,5,1461.20,5740.90
16777216,2,3161.65,5306.47
33554432,1,6349.42,5284.64
67108864,1,12659.43,5301.10
134217728,1,25252.35,5315.06
268435456,1,50187.96,5348.60
