#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.40,5.02
4,1000,0.40,9.88
8,1000,0.40,20.20
16,1000,0.40,40.13
32,1000,0.57,56.07
64,1000,0.56,114.09
128,1000,0.92,139.63
256,1000,0.93,274.41
512,1000,1.14,448.70
1024,1000,1.31,781.26
2048,1000,2.12,967.90
4096,1000,3.02,1354.66
8192,1000,4.70,1744.56
16384,1000,6.98,2347.65
32768,1000,12.40,2642.96
65536,640,22.41,2924.39
131072,320,42.82,3061.11
262144,160,13.77,19043.55
524288,80,24.83,21119.19
1048576,40,56.31,18621.31
2097152,20,138.33,15160.27
4194304,10,292.75,14327.48
8388608,5,608.56,13784.36
16777216,2,1942.45,8637.14
33554432,1,5589.13,6003.52
67108864,1,11945.61,5617.87
134217728,1,24201.79,5545.78
268435456,1,47578.52,5641.95
