#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.49
2,1000,0.39,5.09
4,1000,0.39,10.22
8,1000,0.39,20.38
16,1000,0.40,39.72
32,1000,0.57,56.49
64,1000,0.57,111.67
128,1000,0.89,144.23
256,1000,0.93,273.94
512,1000,1.16,441.45
1024,1000,1.34,762.34
2048,1000,2.09,979.94
4096,1000,3.00,1367.49
8192,1000,4.81,1702.68
16384,1000,7.45,2199.61
32768,1000,12.78,2564.17
65536,640,23.45,2795.16
131072,320,42.98,3049.76
262144,160,13.08,20039.92
524288,80,22.89,22908.70
1048576,40,54.73,19158.68
2097152,20,137.55,15246.50
4194304,10,297.02,14121.49
8388608,5,621.69,13493.13
16777216,2,1939.00,8652.50
33554432,1,5618.88,5971.73
67108864,1,12105.76,5543.55
134217728,1,24239.91,5537.05
268435456,1,47573.00,5642.60
