#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.37,0.00
1,1000,8.44,0.12
2,1000,8.42,0.24
4,1000,8.41,0.48
8,1000,8.43,0.95
16,1000,8.40,1.91
32,1000,8.42,3.80
64,1000,8.42,7.60
128,1000,8.75,14.63
256,1000,8.81,29.07
512,1000,8.84,57.89
1024,1000,9.79,104.63
2048,1000,9.30,220.10
4096,1000,11.15,367.22
8192,1000,11.90,688.25
16384,1000,16.06,1020.47
32768,1000,26.23,1249.23
65536,640,58.24,1125.19
131072,320,82.89,1581.32
262144,160,125.26,2092.73
524288,80,198.72,2638.28
1048576,40,331.00,3167.95
2097152,20,624.20,3359.72
4194304,10,1237.27,3389.98
8388608,5,2450.26,3423.56
16777216,2,5044.36,3325.94
33554432,1,10271.58,3266.72
67108864,1,20158.32,3329.09
134217728,1,40786.55,3290.74
268435456,1,79736.61,3366.53
