#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.32,0.00
1,1000,8.35,0.12
2,1000,8.35,0.24
4,1000,8.33,0.48
8,1000,8.40,0.95
16,1000,8.38,1.91
32,1000,8.39,3.81
64,1000,8.40,7.62
128,1000,8.73,14.66
256,1000,8.74,29.28
512,1000,8.84,57.91
1024,1000,9.73,105.23
2048,1000,9.36,218.83
4096,1000,11.15,367.35
8192,1000,11.97,684.41
16384,1000,15.90,1030.23
32768,1000,26.28,1246.90
65536,640,57.30,1143.67
131072,320,81.70,1604.28
262144,160,123.87,2116.32
524288,80,197.16,2659.16
1048576,40,329.87,3178.80
2097152,20,624.28,3359.32
4194304,10,1232.54,3402.98
8388608,5,2417.03,3470.63
16777216,2,5057.28,3317.44
33554432,1,10276.87,3265.04
67108864,1,20407.38,3288.46
134217728,1,41915.50,3202.10
268435456,1,84199.66,3188.08
