#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.17,0.00
1,1000,8.24,0.12
2,1000,8.22,0.24
4,1000,8.23,0.49
8,1000,8.24,0.97
16,1000,8.24,1.94
32,1000,8.23,3.89
64,1000,8.26,7.75
128,1000,8.56,14.96
256,1000,8.63,29.65
512,1000,8.67,59.02
1024,1000,9.71,105.45
2048,1000,9.24,221.66
4096,1000,11.07,369.91
8192,1000,11.78,695.70
16384,1000,15.82,1035.68
32768,1000,26.08,1256.46
65536,640,58.51,1120.10
131072,320,82.93,1580.45
262144,160,124.22,2110.30
524288,80,197.63,2652.82
1048576,40,332.31,3155.42
2097152,20,625.68,3351.82
4194304,10,1239.29,3384.45
8388608,5,2457.09,3414.04
16777216,2,5074.04,3306.48
33554432,1,10347.02,3242.91
67108864,1,20157.39,3329.24
134217728,1,41587.84,3227.33
268435456,1,80169.68,3348.34
