#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.11,0.00
1,1000,8.17,0.12
2,1000,8.15,0.25
4,1000,8.18,0.49
8,1000,8.16,0.98
16,1000,8.15,1.96
32,1000,8.17,3.92
64,1000,8.16,7.84
128,1000,8.52,15.03
256,1000,8.59,29.81
512,1000,8.62,59.39
1024,1000,9.68,105.78
2048,1000,9.17,223.39
4096,1000,10.97,373.53
8192,1000,11.73,698.47
16384,1000,15.72,1041.97
32768,1000,25.98,1261.28
65536,640,57.06,1148.62
131072,320,77.74,1685.98
262144,160,111.85,2343.69
524288,80,174.38,3006.54
1048576,40,310.57,3376.34
2097152,20,603.11,3477.24
4194304,10,1233.53,3400.23
8388608,5,2438.00,3440.78
16777216,2,5038.37,3329.89
33554432,1,10321.22,3251.01
67108864,1,20437.30,3283.65
134217728,1,40715.18,3296.50
268435456,1,81238.28,3304.30
