#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.96,0.00
1,1000,8.02,0.12
2,1000,8.07,0.25
4,1000,8.05,0.50
8,1000,8.06,0.99
16,1000,8.08,1.98
32,1000,8.08,3.96
64,1000,8.09,7.91
128,1000,8.48,15.09
256,1000,8.50,30.10
512,1000,8.55,59.87
1024,1000,9.61,106.56
2048,1000,9.14,223.96
4096,1000,10.86,377.14
8192,1000,11.64,703.50
16384,1000,15.68,1044.57
32768,1000,25.86,1267.29
65536,640,56.77,1154.35
131072,320,77.63,1688.46
262144,160,111.97,2341.28
524288,80,173.55,3021.05
1048576,40,308.46,3399.42
2097152,20,599.41,3498.72
4194304,10,1235.17,3395.73
8388608,5,2439.90,3438.10
16777216,2,5075.66,3305.43
33554432,1,10400.77,3226.15
67108864,1,20284.15,3308.44
134217728,1,40600.64,3305.80
268435456,1,80931.02,3316.84
