#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.98,1.02
2,1000,0.99,2.02
4,1000,0.99,4.05
8,1000,0.98,8.13
16,1000,0.98,16.28
32,1000,1.00,31.87
64,1000,1.16,55.07
128,1000,1.20,106.36
256,1000,1.42,180.38
512,1000,1.49,343.59
1024,1000,1.66,618.52
2048,1000,2.32,884.00
4096,1000,3.23,1268.68
8192,1000,4.54,1802.87
16384,1000,6.44,2544.91
32768,1000,8.58,3817.37
65536,640,12.44,5270.09
131072,320,18.77,6982.19
262144,160,32.62,8037.37
524288,80,54.01,9706.36
1048576,40,96.93,10817.58
2097152,20,182.16,11512.46
4194304,10,352.84,11887.32
8388608,5,692.53,12113.07
16777216,2,1379.27,12163.80
33554432,1,2756.05,12174.82
67108864,1,5506.87,12186.39
134217728,1,11016.72,12183.09
268435456,1,22053.23,12172.16
