#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.98,1.02
2,1000,0.99,2.02
4,1000,0.99,4.05
8,1000,1.00,8.04
16,1000,0.99,16.20
32,1000,1.01,31.83
64,1000,1.16,55.14
128,1000,1.20,106.27
256,1000,1.42,180.09
512,1000,1.51,340.04
1024,1000,1.66,617.62
2048,1000,2.31,886.24
4096,1000,3.19,1284.08
8192,1000,4.48,1827.33
16384,1000,6.29,2605.34
32768,1000,8.48,3864.62
65536,640,12.41,5280.69
131072,320,18.78,6980.71
262144,160,32.61,8039.59
524288,80,54.06,9698.01
1048576,40,96.91,10820.12
2097152,20,182.29,11504.47
4194304,10,352.61,11895.15
8388608,5,693.33,12099.07
16777216,2,1381.03,12148.30
33554432,1,2754.99,12179.51
67108864,1,5500.35,12200.84
134217728,1,11022.56,12176.63
268435456,1,22046.89,12175.66
