#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.98,1.02
2,1000,0.98,2.03
4,1000,0.98,4.07
8,1000,0.98,8.17
16,1000,0.99,16.17
32,1000,1.00,31.97
64,1000,1.16,55.09
128,1000,1.21,105.68
256,1000,1.42,180.47
512,1000,1.50,342.07
1024,1000,1.65,619.26
2048,1000,2.31,884.85
4096,1000,3.23,1270.04
8192,1000,4.50,1819.37
16384,1000,6.30,2599.32
32768,1000,8.42,3889.84
65536,640,12.37,5298.45
131072,320,18.65,7026.55
262144,160,32.65,8029.87
524288,80,54.05,9700.86
1048576,40,96.90,10821.64
2097152,20,182.17,11512.30
4194304,10,352.59,11895.74
8388608,5,692.91,12106.38
16777216,2,1380.90,12149.45
33554432,1,2752.19,12191.90
67108864,1,5504.48,12191.69
134217728,1,11026.12,12172.71
268435456,1,22043.99,12177.26
