#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.98,1.02
2,1000,0.99,2.02
4,1000,0.99,4.05
8,1000,0.98,8.16
16,1000,0.98,16.29
32,1000,1.00,31.91
64,1000,1.16,55.26
128,1000,1.20,106.63
256,1000,1.43,179.60
512,1000,1.49,343.32
1024,1000,1.66,617.54
2048,1000,2.32,883.74
4096,1000,3.18,1286.38
8192,1000,4.46,1837.28
16384,1000,6.25,2620.11
32768,1000,8.44,3884.58
65536,640,12.35,5305.63
131072,320,18.58,7055.17
262144,160,32.59,8044.40
524288,80,54.29,9657.03
1048576,40,96.88,10823.62
2097152,20,186.02,11273.60
4194304,10,352.23,11907.97
8388608,5,694.66,12075.84
16777216,2,1378.83,12167.69
33554432,1,2760.71,12154.29
67108864,1,5503.46,12193.94
134217728,1,11021.34,12177.99
268435456,1,22053.41,12172.06
