#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.97,1.03
2,1000,0.99,2.02
4,1000,0.98,4.08
8,1000,0.98,8.16
16,1000,0.98,16.27
32,1000,1.00,31.91
64,1000,1.16,55.04
128,1000,1.21,106.14
256,1000,1.43,179.18
512,1000,1.51,338.86
1024,1000,1.65,619.92
2048,1000,2.37,865.88
4096,1000,3.31,1237.26
8192,1000,4.63,1767.65
16384,1000,6.59,2486.61
32768,1000,8.71,3763.65
65536,640,12.51,5240.56
131072,320,18.90,6934.20
262144,160,32.57,8048.85
524288,80,54.01,9708.00
1048576,40,97.02,10808.15
2097152,20,182.17,11512.23
4194304,10,352.54,11897.34
8388608,5,692.75,12109.16
16777216,2,1378.73,12168.58
33554432,1,2761.66,12150.08
67108864,1,5505.97,12188.38
134217728,1,11016.57,12183.26
268435456,1,22051.35,12173.20
