#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.98,1.02
2,1000,0.99,2.02
4,1000,0.98,4.06
8,1000,0.98,8.14
16,1000,0.98,16.25
32,1000,1.01,31.78
64,1000,1.16,54.94
128,1000,1.21,105.81
256,1000,1.42,180.11
512,1000,2.86,178.73
1024,1000,1.66,616.72
2048,1000,2.32,882.07
4096,1000,3.20,1281.05
8192,1000,4.49,1823.97
16384,1000,6.29,2604.80
32768,1000,8.44,3882.46
65536,640,12.36,5303.02
131072,320,18.78,6979.43
262144,160,32.31,8113.05
524288,80,57.56,9108.95
1048576,40,97.09,10799.53
2097152,20,182.15,11513.02
4194304,10,352.81,11888.41
8388608,5,694.36,12081.01
16777216,2,1384.05,12121.79
33554432,1,2755.72,12176.29
67108864,1,5503.68,12193.44
134217728,1,11015.07,12184.92
268435456,1,22066.48,12164.85
