#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.47
2,1000,0.39,5.07
4,1000,0.39,10.15
8,1000,0.40,20.22
16,1000,0.39,40.58
32,1000,0.56,57.20
64,1000,0.56,113.94
128,1000,0.89,144.23
256,1000,0.91,280.58
512,1000,1.11,462.28
1024,1000,1.31,782.23
2048,1000,2.11,968.45
4096,1000,3.05,1342.40
8192,1000,4.95,1656.29
16384,1000,7.81,2097.46
32768,1000,13.76,2381.57
65536,640,25.71,2548.71
131072,320,49.10,2669.32
262144,160,14.49,18087.69
524288,80,25.52,20542.24
1048576,40,52.70,19897.22
2097152,20,141.72,14797.83
4194304,10,288.23,14552.09
8388608,5,605.52,13853.57
16777216,2,1909.78,8784.89
33554432,1,5524.08,6074.21
67108864,1,11928.36,5625.99
134217728,1,23917.93,5611.59
268435456,1,47009.31,5710.26
