#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.39,0.00
1,1000,5.48,0.18
2,1000,5.49,0.36
4,1000,5.48,0.73
8,1000,5.53,1.45
16,1000,5.50,2.91
32,1000,5.49,5.83
64,1000,5.51,11.61
128,1000,5.62,22.77
256,1000,5.63,45.49
512,1000,5.68,90.13
1024,1000,6.29,162.80
2048,1000,6.09,336.09
4096,1000,7.06,579.89
8192,1000,7.48,1094.50
16384,1000,9.64,1699.29
32768,1000,15.77,2077.60
65536,640,29.68,2207.96
131072,320,39.63,3307.57
262144,160,55.08,4759.75
524288,80,88.20,5944.52
1048576,40,150.34,6974.87
2097152,20,291.95,7183.35
4194304,10,591.82,7087.07
8388608,5,1443.03,5813.19
16777216,2,3147.54,5330.27
33554432,1,6369.14,5268.28
67108864,1,12655.54,5302.73
134217728,1,25257.48,5313.98
268435456,1,50036.61,5364.78
