#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.42,0.00
1,1000,5.50,0.18
2,1000,5.50,0.36
4,1000,5.49,0.73
8,1000,5.49,1.46
16,1000,5.49,2.92
32,1000,5.50,5.82
64,1000,5.50,11.63
128,1000,5.57,22.97
256,1000,5.64,45.41
512,1000,5.67,90.29
1024,1000,6.25,163.91
2048,1000,6.08,336.88
4096,1000,7.03,582.82
8192,1000,7.47,1096.84
16384,1000,9.67,1693.93
32768,1000,15.72,2084.62
65536,640,29.67,2209.03
131072,320,39.75,3297.74
262144,160,54.73,4789.78
524288,80,87.72,5976.54
1048576,40,150.33,6975.15
2097152,20,292.82,7161.88
4194304,10,594.45,7055.73
8388608,5,1448.27,5792.16
16777216,2,3180.79,5274.54
33554432,1,6340.05,5292.45
67108864,1,12693.78,5286.75
134217728,1,25470.43,5269.55
268435456,1,50073.42,5360.84
