#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.40,0.00
1,1000,5.47,0.18
2,1000,5.54,0.36
4,1000,5.48,0.73
8,1000,5.51,1.45
16,1000,5.49,2.91
32,1000,5.52,5.80
64,1000,5.53,11.57
128,1000,5.60,22.85
256,1000,5.66,45.20
512,1000,5.73,89.35
1024,1000,6.33,161.79
2048,1000,6.16,332.64
4096,1000,7.14,573.92
8192,1000,7.59,1079.28
16384,1000,9.79,1672.87
32768,1000,15.86,2066.70
65536,640,29.92,2190.35
131072,320,40.01,3276.37
262144,160,55.65,4710.77
524288,80,87.68,5979.82
1048576,40,151.30,6930.67
2097152,20,293.22,7152.24
4194304,10,597.04,7025.21
8388608,5,1435.58,5843.36
16777216,2,3136.76,5348.57
33554432,1,6312.18,5315.82
67108864,1,12689.73,5288.44
134217728,1,25187.62,5328.72
268435456,1,50266.08,5340.29
