#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.19,0.00
1,1000,5.24,0.19
2,1000,5.25,0.38
4,1000,5.24,0.76
8,1000,5.26,1.52
16,1000,5.25,3.05
32,1000,5.24,6.10
64,1000,5.26,12.16
128,1000,5.28,24.25
256,1000,5.30,48.27
512,1000,5.33,95.98
1024,1000,5.99,170.89
2048,1000,5.85,350.34
4096,1000,6.69,612.17
8192,1000,7.11,1151.74
16384,1000,9.21,1779.85
32768,1000,15.13,2165.72
65536,640,28.54,2296.67
131072,320,38.34,3418.33
262144,160,53.09,4938.03
524288,80,85.18,6154.91
1048576,40,146.20,7172.15
2097152,20,286.41,7322.10
4194304,10,593.84,7063.01
8388608,5,1446.34,5799.89
16777216,2,3153.67,5319.89
33554432,1,6519.89,5146.48
67108864,1,12669.51,5296.88
134217728,1,25205.16,5325.01
268435456,1,50110.73,5356.85
