#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.38,0.00
1,1000,5.50,0.18
2,1000,5.51,0.36
4,1000,5.50,0.73
8,1000,5.50,1.45
16,1000,5.52,2.90
32,1000,5.51,5.81
64,1000,5.53,11.57
128,1000,5.61,22.82
256,1000,5.65,45.31
512,1000,5.71,89.61
1024,1000,6.32,162.05
2048,1000,6.16,332.37
4096,1000,7.14,573.84
8192,1000,7.57,1081.91
16384,1000,9.67,1693.57
32768,1000,15.82,2070.76
65536,640,29.79,2199.94
131072,320,39.94,3281.54
262144,160,55.44,4728.23
524288,80,88.15,5947.62
1048576,40,149.06,7034.67
2097152,20,292.28,7175.10
4194304,10,624.46,6716.72
8388608,5,1497.73,5600.88
16777216,2,3246.47,5167.83
33554432,1,6544.34,5127.24
67108864,1,12727.06,5272.93
134217728,1,25209.54,5324.08
268435456,1,52145.06,5147.86
